pos@uia1978m	uia1978m	266.642	266.828	ADJ
pos@uia1978m	uia1978m	266.828	267.014	PUNCT
pos@uia1978m	uia1978m	267.014	267.2	PART
pos@uia1978m	uia1978m	267.2	267.386	PUNCT
pos@uia1978m	uia1978m	267.386	267.572	PART
pos@uia1978m	uia1978m	267.572	267.758	DET
pos@uia1978m	uia1978m	267.758	267.95	PUNCT
pos@uia1978m	uia1978m	268.11	268.291	PART
pos@uia1978m	uia1978m	268.291	268.472	PUNCT
pos@uia1978m	uia1978m	268.472	268.653	NUM
pos@uia1978m	uia1978m	268.653	268.834	PUNCT
pos@uia1978m	uia1978m	268.834	269.015	NUM
pos@uia1978m	uia1978m	269.015	269.196	PUNCT
pos@uia1978m	uia1978m	269.196	269.377	PUNCT
pos@uia1978m	uia1978m	269.377	269.56	PUNCT
pos@uia1978m	uia1978m	271.78	272.185	NUM
pos@uia1978m	uia1978m	272.185	272.59	PUNCT
pos@uia1978m	uia1978m	276.55	276.862	ADV
pos@uia1978m	uia1978m	276.862	277.174	NUM
pos@uia1978m	uia1978m	277.174	277.486	PUNCT
pos@uia1978m	uia1978m	277.486	277.798	ADV
pos@uia1978m	uia1978m	277.798	278.11	NUM
pos@uia1978m	uia1978m	278.26	278.461	VERB
pos@uia1978m	uia1978m	278.461	278.662	PUNCT
pos@uia1978m	uia1978m	278.662	278.863	PRON
pos@uia1978m	uia1978m	278.863	279.064	PUNCT
pos@uia1978m	uia1978m	279.064	279.265	PRON
pos@uia1978m	uia1978m	279.265	279.466	PUNCT
pos@uia1978m	uia1978m	279.466	279.667	PRON
pos@uia1978m	uia1978m	279.667	279.868	NUM
pos@uia1978m	uia1978m	279.868	280.07	VERB
pos@uia1978m	uia1978m	280.15	280.323	PRON
pos@uia1978m	uia1978m	280.323	280.496	PUNCT
pos@uia1978m	uia1978m	280.496	280.669	PRON
pos@uia1978m	uia1978m	280.669	280.842	ADJ
pos@uia1978m	uia1978m	280.842	281.015	PRON
pos@uia1978m	uia1978m	281.015	281.188	VERB
pos@uia1978m	uia1978m	281.188	281.361	PUNCT
pos@uia1978m	uia1978m	281.361	281.534	SCONJ
pos@uia1978m	uia1978m	281.534	281.707	PUNCT
pos@uia1978m	uia1978m	281.707	281.88	INTJ
pos@uia1978m	uia1978m	281.88	282.06	PUNCT
pos@uia1978m	uia1978m	282.53	283.44	INTJ
pos@uia1978m	uia1978m	283.47	283.587	SCONJ
pos@uia1978m	uia1978m	283.587	283.704	PRON
pos@uia1978m	uia1978m	283.704	283.821	VERB
pos@uia1978m	uia1978m	283.821	283.938	PUNCT
pos@uia1978m	uia1978m	283.938	284.055	PRON
pos@uia1978m	uia1978m	284.055	284.172	AUX
pos@uia1978m	uia1978m	284.172	284.289	NUM
pos@uia1978m	uia1978m	284.289	284.406	PUNCT
pos@uia1978m	uia1978m	284.406	284.523	PUNCT
pos@uia1978m	uia1978m	284.523	284.64	PUNCT
pos@uia1978m	uia1978m	284.64	284.757	NOUN
pos@uia1978m	uia1978m	284.757	284.874	ADV
pos@uia1978m	uia1978m	284.874	284.991	PUNCT
pos@uia1978m	uia1978m	284.991	285.108	PUNCT
pos@uia1978m	uia1978m	285.108	285.23	PUNCT
pos@uia1978m	uia1978m	285.32	285.444	PRON
pos@uia1978m	uia1978m	285.444	285.568	VERB
pos@uia1978m	uia1978m	285.568	285.692	PUNCT
pos@uia1978m	uia1978m	285.692	285.816	VERB
pos@uia1978m	uia1978m	285.816	285.94	PUNCT
pos@uia1978m	uia1978m	285.94	286.064	NOUN
pos@uia1978m	uia1978m	286.064	286.188	PUNCT
pos@uia1978m	uia1978m	286.188	286.312	PRON
pos@uia1978m	uia1978m	286.312	286.436	VERB
pos@uia1978m	uia1978m	286.436	286.56	DET
pos@uia1978m	uia1978m	286.56	286.684	ADJ
pos@uia1978m	uia1978m	286.684	286.808	NOUN
pos@uia1978m	uia1978m	286.808	286.932	PUNCT
pos@uia1978m	uia1978m	286.932	287.056	PUNCT
pos@uia1978m	uia1978m	287.056	287.18	PUNCT
pos@uia1978m	uia1978m	288.92	289.159	NOUN
pos@uia1978m	uia1978m	289.159	289.398	VERB
pos@uia1978m	uia1978m	289.398	289.637	PUNCT
pos@uia1978m	uia1978m	289.637	289.876	DET
pos@uia1978m	uia1978m	289.876	290.115	PUNCT
pos@uia1978m	uia1978m	290.115	290.354	PRON
pos@uia1978m	uia1978m	290.354	290.593	VERB
pos@uia1978m	uia1978m	290.593	290.832	PUNCT
pos@uia1978m	uia1978m	290.832	291.071	PART
pos@uia1978m	uia1978m	291.071	291.31	PART
pos@uia1978m	uia1978m	291.31	291.549	PUNCT
pos@uia1978m	uia1978m	291.549	291.79	PROPN
pos@uia1978m	uia1978m	291.83	292.535	VERB
pos@uia1978m	uia1978m	292.535	293.24	VERB
pos@uia1978m	uia1978m	293.26	293.389	NOUN
pos@uia1978m	uia1978m	293.389	293.518	VERB
pos@uia1978m	uia1978m	293.518	293.647	PUNCT
pos@uia1978m	uia1978m	293.647	293.776	VERB
pos@uia1978m	uia1978m	293.776	293.905	PUNCT
pos@uia1978m	uia1978m	293.905	294.034	ADV
pos@uia1978m	uia1978m	294.034	294.163	ADV
pos@uia1978m	uia1978m	294.163	294.292	ADV
pos@uia1978m	uia1978m	294.292	294.421	PUNCT
pos@uia1978m	uia1978m	294.421	294.55	PART
pos@uia1978m	uia1978m	294.55	294.679	PRON
pos@uia1978m	uia1978m	294.679	294.808	PUNCT
pos@uia1978m	uia1978m	294.808	294.94	PROPN
pos@uia1978m	uia1978m	294.97	295.13	SCONJ
pos@uia1978m	uia1978m	295.13	295.29	VERB
pos@uia1978m	uia1978m	295.29	295.45	PRON
pos@uia1978m	uia1978m	295.45	295.61	DET
pos@uia1978m	uia1978m	295.61	295.77	ADJ
pos@uia1978m	uia1978m	295.77	295.93	ADJ
pos@uia1978m	uia1978m	295.93	296.09	NOUN
pos@uia1978m	uia1978m	297.13	297.322	CCONJ
pos@uia1978m	uia1978m	297.322	297.514	PRON
pos@uia1978m	uia1978m	297.514	297.706	VERB
pos@uia1978m	uia1978m	297.706	297.898	PUNCT
pos@uia1978m	uia1978m	297.898	298.09	NOUN
pos@uia1978m	uia1978m	298.09	298.282	PUNCT
pos@uia1978m	uia1978m	298.282	298.474	PART
pos@uia1978m	uia1978m	298.474	298.666	PRON
pos@uia1978m	uia1978m	298.666	298.858	PRON
pos@uia1978m	uia1978m	298.858	299.05	VERB
pos@uia1978m	uia1978m	299.05	299.242	ADP
pos@uia1978m	uia1978m	299.242	299.434	PRON
pos@uia1978m	uia1978m	299.434	299.626	PUNCT
pos@uia1978m	uia1978m	299.626	299.818	PUNCT
pos@uia1978m	uia1978m	299.818	300.01	PUNCT
pos@uia1978m	uia1978m	300.06	300.367	CCONJ
pos@uia1978m	uia1978m	300.367	300.674	PROPN
pos@uia1978m	uia1978m	300.674	300.981	PROPN
pos@uia1978m	uia1978m	300.981	301.288	PUNCT
pos@uia1978m	uia1978m	301.288	301.595	VERB
pos@uia1978m	uia1978m	301.595	301.902	PART
pos@uia1978m	uia1978m	301.902	302.209	PUNCT
pos@uia1978m	uia1978m	302.209	302.52	NOUN
pos@uia1978m	uia1978m	302.72	302.965	VERB
pos@uia1978m	uia1978m	302.965	303.21	PUNCT
pos@uia1978m	uia1978m	303.21	303.455	ADP
pos@uia1978m	uia1978m	303.455	303.7	PROPN
pos@uia1978m	uia1978m	303.7	303.945	ADV
pos@uia1978m	uia1978m	303.945	304.19	ADV
pos@uia1978m	uia1978m	304.19	304.435	NOUN
pos@uia1978m	uia1978m	304.435	304.68	CCONJ
pos@uia1978m	uia1978m	304.68	304.925	NOUN
pos@uia1978m	uia1978m	304.925	305.17	PUNCT
pos@uia1978m	uia1978m	305.17	305.42	PUNCT
gram@uia1978m	uia1978m	9.02	9.238	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	9.238	9.456	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	9.456	9.674	_
gram@uia1978m	uia1978m	9.674	9.892	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	9.892	10.11	_
gram@uia1978m	uia1978m	11.02	11.234	Degree=Pos
gram@uia1978m	uia1978m	11.234	11.448	_
gram@uia1978m	uia1978m	11.448	11.662	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	11.662	11.876	_
gram@uia1978m	uia1978m	11.876	12.09	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	12.09	12.304	_
gram@uia1978m	uia1978m	12.304	12.52	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	12.54	12.764	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	12.764	12.988	_
gram@uia1978m	uia1978m	12.988	13.212	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	13.212	13.436	_
gram@uia1978m	uia1978m	13.436	13.66	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	15.26	15.666	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
gram@uia1978m	uia1978m	15.666	16.072	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	16.072	16.478	_
gram@uia1978m	uia1978m	16.478	16.884	_
gram@uia1978m	uia1978m	16.884	17.29	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	17.29	17.7	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	19.7	19.933	_
gram@uia1978m	uia1978m	19.933	20.166	_
gram@uia1978m	uia1978m	20.166	20.4	_
gram@uia1978m	uia1978m	22.12	22.411	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	22.411	22.702	Case=Dat|Number=Sing|Person=1
gram@uia1978m	uia1978m	22.702	22.993	_
gram@uia1978m	uia1978m	22.993	23.284	Degree=Pos
gram@uia1978m	uia1978m	23.284	23.575	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	23.575	23.866	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@uia1978m	uia1978m	23.866	24.157	_
gram@uia1978m	uia1978m	24.157	24.448	Case=Loc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	24.448	24.74	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	32.98	33.25	Degree=Pos
gram@uia1978m	uia1978m	33.25	33.52	Degree=Pos|Number=Plur|Variant=Short
gram@uia1978m	uia1978m	33.52	33.79	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	33.79	34.06	Case=Nom|Degree=Pos|Number=Plur
gram@uia1978m	uia1978m	34.06	34.33	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	34.33	34.6	_
gram@uia1978m	uia1978m	34.6	34.87	_
gram@uia1978m	uia1978m	34.87	35.14	_
gram@uia1978m	uia1978m	37.22	37.64	_
gram@uia1978m	uia1978m	37.915	38.415	_
gram@uia1978m	uia1978m	66.78	68.18	_
gram@uia1978m	uia1978m	75.06	75.316	_
gram@uia1978m	uia1978m	75.316	75.572	_
gram@uia1978m	uia1978m	75.572	75.83	_
gram@uia1978m	uia1978m	75.9	76.21	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	76.21	76.52	_
gram@uia1978m	uia1978m	76.52	76.83	Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	77.55	78.285	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	78.285	79.02	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	79.98	80.55	_
gram@uia1978m	uia1978m	80.55	81.12	Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	81.12	81.69	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	81.69	82.26	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	82.26	82.83	_
gram@uia1978m	uia1978m	82.83	83.4	_
gram@uia1978m	uia1978m	83.4	83.97	Case=Gen|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	83.97	84.54	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	84.92	85.161	_
gram@uia1978m	uia1978m	85.161	85.402	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	85.402	85.643	_
gram@uia1978m	uia1978m	85.643	85.884	Case=Acc
gram@uia1978m	uia1978m	85.884	86.125	_
gram@uia1978m	uia1978m	86.125	86.366	Case=Dat|Number=Sing|Person=2
gram@uia1978m	uia1978m	86.366	86.607	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	86.607	86.848	Case=Nom|Number=Plur
gram@uia1978m	uia1978m	86.848	87.089	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	87.089	87.33	_
gram@uia1978m	uia1978m	87.33	87.571	_
gram@uia1978m	uia1978m	87.571	87.812	_
gram@uia1978m	uia1978m	87.812	88.053	Case=Nom|Number=Sing|Person=2
gram@uia1978m	uia1978m	88.053	88.294	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	88.294	88.535	_
gram@uia1978m	uia1978m	88.535	88.78	_
gram@uia1978m	uia1978m	88.84	89.057	_
gram@uia1978m	uia1978m	89.057	89.274	Case=Gen|Number=Plur|Person=1
gram@uia1978m	uia1978m	89.274	89.491	_
gram@uia1978m	uia1978m	89.491	89.708	Degree=Pos
gram@uia1978m	uia1978m	89.708	89.925	Degree=Pos
gram@uia1978m	uia1978m	89.925	90.142	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@uia1978m	uia1978m	90.142	90.359	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@uia1978m	uia1978m	90.359	90.576	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	90.576	90.793	_
gram@uia1978m	uia1978m	90.793	91.01	Case=Dat|Degree=Pos|Number=Plur
gram@uia1978m	uia1978m	91.01	91.227	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	91.227	91.444	_
gram@uia1978m	uia1978m	91.444	91.661	_
gram@uia1978m	uia1978m	91.661	91.89	_
gram@uia1978m	uia1978m	93.2	93.433	_
gram@uia1978m	uia1978m	93.433	93.666	Case=Gen|Number=Plur|Person=1
gram@uia1978m	uia1978m	93.666	93.899	_
gram@uia1978m	uia1978m	93.899	94.132	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	94.132	94.365	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	94.365	94.598	_
gram@uia1978m	uia1978m	94.598	94.831	Degree=Pos
gram@uia1978m	uia1978m	94.831	95.064	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	95.064	95.3	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@uia1978m	uia1978m	95.92	96.302	_
gram@uia1978m	uia1978m	96.302	96.684	Case=Loc|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	96.684	97.066	_
gram@uia1978m	uia1978m	97.066	97.45	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	98.72	99.104	Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	99.104	99.488	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	99.488	99.872	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@uia1978m	uia1978m	99.872	100.256	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	100.256	100.64	Degree=Pos
gram@uia1978m	uia1978m	100.82	101.375	_
gram@uia1978m	uia1978m	101.375	101.93	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	102.5	102.749	_
gram@uia1978m	uia1978m	102.749	102.998	_
gram@uia1978m	uia1978m	102.998	103.247	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	103.247	103.496	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@uia1978m	uia1978m	103.496	103.745	_
gram@uia1978m	uia1978m	103.745	103.994	_
gram@uia1978m	uia1978m	103.994	104.243	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	104.243	104.492	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	104.492	104.741	_
gram@uia1978m	uia1978m	104.741	104.99	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	106.54	107.107	_
gram@uia1978m	uia1978m	107.107	107.674	_
gram@uia1978m	uia1978m	107.674	108.241	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	108.241	108.81	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	109.45	109.866	_
gram@uia1978m	uia1978m	109.866	110.282	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	110.282	110.7	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	111.79	111.976	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	111.976	112.162	_
gram@uia1978m	uia1978m	112.162	112.348	Degree=Pos
gram@uia1978m	uia1978m	112.348	112.534	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@uia1978m	uia1978m	112.534	112.72	_
gram@uia1978m	uia1978m	112.72	112.906	_
gram@uia1978m	uia1978m	112.906	113.092	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	113.092	113.278	_
gram@uia1978m	uia1978m	113.278	113.464	Case=Gen|Number=Plur
gram@uia1978m	uia1978m	113.464	113.65	Case=Gen
gram@uia1978m	uia1978m	113.65	113.836	_
gram@uia1978m	uia1978m	113.836	114.022	Case=Nom|Number=Plur
gram@uia1978m	uia1978m	114.022	114.208	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	114.208	114.394	Degree=Pos
gram@uia1978m	uia1978m	114.394	114.58	_
gram@uia1978m	uia1978m	114.58	114.78	Degree=Pos
gram@uia1978m	uia1978m	115.33	115.63	Case=Nom|Number=Sing|Person=1
gram@uia1978m	uia1978m	115.63	115.93	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	115.93	116.23	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@uia1978m	uia1978m	116.23	116.53	Case=Acc|Number=Sing|Person=2
gram@uia1978m	uia1978m	116.53	116.83	_
gram@uia1978m	uia1978m	116.83	117.13	_
gram@uia1978m	uia1978m	117.13	117.43	_
gram@uia1978m	uia1978m	117.43	117.73	_
gram@uia1978m	uia1978m	117.73	118.03	Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	118.03	118.33	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	118.33	118.63	Degree=Pos
gram@uia1978m	uia1978m	118.63	118.93	_
gram@uia1978m	uia1978m	118.93	119.23	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	119.23	119.54	Case=Gen
gram@uia1978m	uia1978m	120.44	120.855	_
gram@uia1978m	uia1978m	120.855	121.27	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	121.27	121.685	Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	121.685	122.1	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	122.1	122.515	Degree=Pos
gram@uia1978m	uia1978m	122.515	122.93	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	123.42	123.699	Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	123.699	123.978	Case=Nom|Number=Plur
gram@uia1978m	uia1978m	123.978	124.257	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	124.257	124.536	_
gram@uia1978m	uia1978m	124.536	124.815	_
gram@uia1978m	uia1978m	124.815	125.094	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	125.094	125.373	Degree=Pos
gram@uia1978m	uia1978m	125.373	125.652	_
gram@uia1978m	uia1978m	125.652	125.931	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	125.931	126.21	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	126.47	126.795	_
gram@uia1978m	uia1978m	126.795	127.12	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	127.12	127.445	Polarity=Neg
gram@uia1978m	uia1978m	127.445	127.77	Degree=Cmp
gram@uia1978m	uia1978m	127.77	128.095	_
gram@uia1978m	uia1978m	128.095	128.42	Case=Dat|Number=Sing|Person=2
gram@uia1978m	uia1978m	128.42	128.745	_
gram@uia1978m	uia1978m	128.745	129.07	_
gram@uia1978m	uia1978m	129.07	129.395	_
gram@uia1978m	uia1978m	129.395	129.72	Case=Acc|Number=Sing|Person=2
gram@uia1978m	uia1978m	129.72	130.045	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@uia1978m	uia1978m	130.045	130.37	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@uia1978m	uia1978m	130.53	131.057	_
gram@uia1978m	uia1978m	131.057	131.584	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur
gram@uia1978m	uia1978m	131.584	132.111	_
gram@uia1978m	uia1978m	132.111	132.64	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	132.85	132.983	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	132.983	133.116	_
gram@uia1978m	uia1978m	133.116	133.249	Degree=Pos
gram@uia1978m	uia1978m	133.249	133.382	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	133.382	133.515	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	133.515	133.648	_
gram@uia1978m	uia1978m	133.648	133.781	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	133.781	133.914	_
gram@uia1978m	uia1978m	133.914	134.047	_
gram@uia1978m	uia1978m	134.047	134.18	_
gram@uia1978m	uia1978m	140.42	140.95	_
gram@uia1978m	uia1978m	147.17	147.35	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	147.35	147.53	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	147.53	147.71	_
gram@uia1978m	uia1978m	147.71	147.89	_
gram@uia1978m	uia1978m	147.89	148.07	_
gram@uia1978m	uia1978m	154.56	155.19	_
gram@uia1978m	uia1978m	156.75	157.56	_
gram@uia1978m	uia1978m	160.93	161.255	Case=Dat|Number=Sing|Person=2
gram@uia1978m	uia1978m	161.255	161.58	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@uia1978m	uia1978m	161.58	161.905	_
gram@uia1978m	uia1978m	161.905	162.23	_
gram@uia1978m	uia1978m	162.91	163.065	_
gram@uia1978m	uia1978m	163.065	163.22	_
gram@uia1978m	uia1978m	163.22	163.375	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@uia1978m	uia1978m	163.375	163.53	_
gram@uia1978m	uia1978m	163.53	163.685	Aspect=Imp|Gender=Neut|Mood=Cnd|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@uia1978m	uia1978m	163.685	163.84	_
gram@uia1978m	uia1978m	163.84	163.995	_
gram@uia1978m	uia1978m	163.995	164.15	_
gram@uia1978m	uia1978m	164.15	164.305	_
gram@uia1978m	uia1978m	164.305	164.46	_
gram@uia1978m	uia1978m	164.46	164.615	_
gram@uia1978m	uia1978m	164.615	164.77	Case=Nom|Number=Sing|Person=2
gram@uia1978m	uia1978m	164.77	164.925	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	164.925	165.08	_
gram@uia1978m	uia1978m	165.08	165.235	_
gram@uia1978m	uia1978m	165.235	165.39	_
gram@uia1978m	uia1978m	165.39	165.545	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	165.545	165.7	_
gram@uia1978m	uia1978m	165.74	165.932	_
gram@uia1978m	uia1978m	165.932	166.124	_
gram@uia1978m	uia1978m	166.124	166.316	Case=Nom|Number=Sing|Person=2
gram@uia1978m	uia1978m	166.316	166.508	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	166.508	166.7	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	166.7	166.892	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	166.892	167.084	_
gram@uia1978m	uia1978m	167.084	167.276	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	167.276	167.468	_
gram@uia1978m	uia1978m	167.468	167.66	_
gram@uia1978m	uia1978m	167.66	167.86	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@uia1978m	uia1978m	167.97	168.189	Case=Nom|Number=Plur|Person=2
gram@uia1978m	uia1978m	168.189	168.408	_
gram@uia1978m	uia1978m	168.408	168.627	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@uia1978m	uia1978m	168.627	168.846	Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	168.846	169.065	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@uia1978m	uia1978m	169.065	169.284	_
